time [s],adc[0],current,servo1.currentSetpoint,setpwm,
13.9578,0,0.0981605,0.1,0,
13.9611,0,0.100376,0.1,0,
13.9648,0,0.101394,0.1,0,
13.9686,0,0.100822,0.1,0,
13.9721,0,0.0998277,0.1,0,
13.9756,0,0.0997641,0.1,0,
13.9791,0,0.0980937,0.1,0,
13.9832,0,0.0989026,0.1,0,
13.9871,0,0.102252,0.1,0,
13.9906,0,0.0999001,0.1,0,
13.994,0,0.0993891,0.1,0,
13.9979,0,0.0984583,0.1,0,
14.0016,0,0.100894,0.1,0,
14.0051,0,0.101187,0.1,0,
14.0085,0,0.0996177,0.1,0,
14.0125,0,0.0977681,0.1,0,
14.0164,0,0.0980563,0.1,0,
14.0203,0,0.0996035,0.1,0,
14.024,0,0.101604,0.1,0,
14.028,0,0.101193,0.1,0,
14.0315,0,0.0988166,0.1,0,
14.0351,0,0.100112,0.1,0,
14.0388,0,0.0985413,0.1,0,
14.0425,0,0.102124,0.1,0,
14.0459,0,0.099742,0.1,0,
14.0497,0,0.0999668,0.1,0,
14.0535,0,0.0985813,0.1,0,
14.0572,0,0.0991405,0.1,0,
14.0606,0,0.101953,0.1,0,
14.064,0,0.101096,0.1,0,
14.0677,0,0.0998397,0.1,0,
14.0718,0,0.0980366,0.1,0,
14.0756,0,0.099209,0.1,0,
14.0791,0,0.101522,0.1,0,
14.0828,0,0.101802,0.1,0,
14.0868,0,0.0994592,0.1,0,
14.0905,0,0.0975768,0.1,0,
14.0941,0,0.101076,0.1,0,
14.0975,0,0.101901,0.1,0,
14.1012,0,0.100957,0.1,0,
14.1048,0,0.0992789,0.1,0,
14.1083,0,0.0974222,0.1,0,
14.1116,0,0.102645,0.1,0,
14.1152,0,0.1019,0.1,0,
14.1194,0,0.100089,0.1,0,
14.1229,0,0.098329,0.1,0,
14.1263,0,0.0989581,0.1,0,
14.1299,0,0.102075,0.1,0,
14.1338,0,0.100048,0.1,0,
14.1373,0,0.100872,0.1,0,
14.1408,0,0.0982194,0.1,0,
14.1443,0,0.100153,0.1,0,
14.1476,0,0.100679,0.1,0,
14.152,0,0.102149,0.1,0,
14.1557,0,0.100943,0.1,0,
14.1593,0,0.1002,0.1,0,
14.1634,0,0.0990607,0.1,0,
14.1671,0,0.0990462,0.1,0,
14.1706,0,0.101242,0.1,0,
14.1741,0,0.100542,0.1,0,
14.1775,0,0.0988538,0.1,0,
14.1815,0,0.0985777,0.1,0,
14.1862,0,0.0981871,0.1,0,
14.1898,0,0.100841,0.1,0,
14.1938,0,0.102508,0.1,0,
14.1975,0,0.100344,0.1,0,
14.2012,0,0.0987117,0.1,0,
14.2049,0,0.0988941,0.1,0,
14.2083,0,0.0999061,0.1,0,
14.2124,0,0.10194,0.1,0,
14.2166,0,0.10135,0.1,0,
14.2204,0,0.101337,0.1,0,
14.224,0,0.0994422,0.1,0,
14.2274,0,0.0985911,0.1,0,
14.231,0,0.101901,0.1,0,
14.2346,0,0.100954,0.1,0,
14.2382,0,0.100509,0.1,0,
14.2417,0,0.099843,0.1,0,
14.2451,0,0.0998831,0.1,0,
14.2488,0,0.100968,0.1,0,
14.2526,0,0.100808,0.1,0,
14.2562,0,0.0991347,0.1,0,
14.2597,0,0.097903,0.1,0,
14.2631,0,0.0997933,0.1,0,
14.2667,0,0.101645,0.1,0,
14.2702,0,0.100043,0.1,0,
14.2743,0,0.099139,0.1,0,
14.2779,0,0.0993316,0.1,0,
14.2815,0,0.0985859,0.1,0,
14.286,0,0.100604,0.1,0,
14.2896,0,0.101791,0.1,0,
14.2931,0,0.100242,0.1,0,
14.2965,0,0.0990303,0.1,0,
14.3001,0,0.0979225,0.1,0,
14.304,0,0.102146,0.1,0,
14.3074,0,0.100786,0.1,0,
14.3109,0,0.0982043,0.1,0,
14.3144,0,0.0982078,0.1,0,
14.3188,0,0.0987308,0.1,0,
14.3228,0,0.0995715,0.1,0,
14.3265,0,0.101648,0.1,0,
14.3301,0,0.100837,0.1,0,
14.3339,0,0.0989679,0.1,0,
14.3374,0,0.0992617,0.1,0,
14.3409,0,0.100692,0.1,0,
14.3443,0,0.100956,0.1,0,
14.3478,0,0.100797,0.1,0,
14.352,0,0.0983247,0.1,0,
14.3555,0,0.0995547,0.1,0,
14.3588,0,0.101374,0.1,0,
14.3622,0,0.0997596,0.1,0,
14.366,0,0.0986904,0.1,0,
14.3696,0,0.102281,0.1,0,
14.3731,0,0.0994556,0.1,0,
14.3765,0,0.0978509,0.1,0,
14.3801,0,0.0983504,0.1,0,
14.3842,0,0.100432,0.1,0,
14.3878,0,0.100808,0.1,0,
14.3913,0,0.0991668,0.1,0,
14.395,0,0.0996468,0.1,0,
14.3986,0,0.0995599,0.1,0,
14.4022,0,0.102161,0.1,0,
14.4057,0,0.099512,0.1,0,
14.4091,0,0.098465,0.1,0,
14.4128,0,0.0994791,0.1,0,
14.4165,0,0.0997485,0.1,0,
14.4205,0,0.102112,0.1,0,
14.424,0,0.100737,0.1,0,
14.4278,0,0.0978642,0.1,0,
14.4314,0,0.0986598,0.1,0,
14.435,0,0.100094,0.1,0,
14.439,0,0.101945,0.1,0,
14.4429,0,0.102049,0.1,0,
14.4464,0,0.0986245,0.1,0,
14.4503,0,0.0981814,0.1,0,
14.4542,0,0.0993124,0.1,0,
14.458,0,0.0990797,0.1,0,
14.4614,0,0.103186,0.1,0,
14.465,0,0.099292,0.1,0,
14.4685,0,0.0995159,0.1,0,
14.4722,0,0.0976708,0.1,0,
14.4757,0,0.0992784,0.1,0,
14.4791,0,0.101685,0.1,0,
14.483,0,0.100347,0.1,0,
14.4867,0,0.0983422,0.1,0,
14.4903,0,0.0994923,0.1,0,
14.4939,0,0.102311,0.1,0,
14.4974,0,0.100418,0.1,0,
14.501,0,0.0999219,0.1,0,
14.5045,0,0.0976998,0.1,0,
14.508,0,0.101605,0.1,0,
14.5116,0,0.101189,0.1,0,
14.5154,0,0.102878,0.1,0,
14.5195,0,0.100905,0.1,0,
14.5232,0,0.0987431,0.1,0,
14.5267,0,0.0977617,0.1,0,
14.5302,0,0.102005,0.1,0,
14.535,0,0.100563,0.1,0,
14.5388,0,0.10291,0.1,0,
14.5423,0,0.0997048,0.1,0,
14.5457,0,0.0983889,0.1,0,
14.5497,0,0.0985644,0.1,0,
14.5535,0,0.0993223,0.1,0,
14.5572,0,0.100224,0.1,0,
14.5607,0,0.100836,0.1,0,
14.5648,0,0.0989403,0.1,0,
14.5685,0,0.0978741,0.1,0,
14.572,0,0.102297,0.1,0,
14.5755,0,0.10151,0.1,0,
14.5788,0,0.1,0.1,0,
14.5828,0,0.0978726,0.1,0,
14.5866,0,0.0997266,0.1,0,
14.5901,0,0.102014,0.1,0,
14.5935,0,0.100327,0.1,0,
14.5972,0,0.0986978,0.1,0,
14.6006,0,0.0987525,0.1,0,
14.6041,0,0.102829,0.1,0,
14.6076,0,0.0999839,0.1,0,
14.6112,0,0.0978764,0.1,0,
14.615,0,0.0998403,0.1,0,
14.6189,0,0.0995705,0.1,0,
14.6223,0,0.101637,0.1,0,
14.6258,0,0.0991597,0.1,0,
14.6295,0,0.0981081,0.1,0,
14.6331,0,0.101221,0.1,0,
14.6366,0,0.102948,0.1,0,
14.64,0,0.100755,0.1,0,
14.6435,0,0.0983472,0.1,0,
14.6471,0,0.0977836,0.1,0,
14.651,0,0.10155,0.1,0,
14.6546,0,0.101352,0.1,0,
14.6583,0,0.101804,0.1,0,
14.6623,0,0.100421,0.1,0,
14.6659,0,0.0980209,0.1,0,
14.6694,0,0.0997234,0.1,0,
14.6731,0,0.102377,0.1,0,
14.6768,0,0.102164,0.1,0,
14.6806,0,0.100582,0.1,0,
14.6847,0,0.10016,0.1,0,
14.6884,0,0.0981276,0.1,0,
14.6922,0,0.100236,0.1,0,
14.6956,0,0.102149,0.1,0,
14.6992,0,0.100409,0.1,0,
14.7028,0,0.0993864,0.1,0,
14.7065,0,0.0986177,0.1,0,
14.71,0,0.102942,0.1,0,
14.7137,0,0.100018,0.1,0,
14.7177,0,0.0991061,0.1,0,
14.7215,0,0.0982053,0.1,0,
14.7248,0,0.100007,0.1,0,
14.7283,0,0.101653,0.1,0,
14.732,0,0.0995176,0.1,0,
14.7358,0,0.0972456,0.1,0,
14.7392,0,0.0989602,0.1,0,
14.7425,0,0.101879,0.1,0,
14.7461,0,0.100877,0.1,0,
14.75,0,0.100402,0.1,0,
14.7538,0,0.0979642,0.1,0,
14.7573,0,0.099191,0.1,0,
14.7608,0,0.100369,0.1,0,
14.7646,0,0.101873,0.1,0,
14.7683,0,0.100148,0.1,0,
14.7716,0,0.0973426,0.1,0,
14.7751,0,0.102283,0.1,0,
14.7785,0,0.101577,0.1,0,
14.7826,0,0.101206,0.1,0,
14.7862,0,0.0981093,0.1,0,
14.7898,0,0.0992026,0.1,0,
14.7933,0,0.102119,0.1,0,
14.7973,0,0.102243,0.1,0,
14.8011,0,0.0998598,0.1,0,
14.8045,0,0.0990935,0.1,0,
14.808,0,0.100565,0.1,0,
14.8116,0,0.101503,0.1,0,
14.8154,0,0.10054,0.1,0,
14.8191,0,0.100507,0.1,0,
14.8227,0,0.099511,0.1,0,
14.8266,0,0.0999441,0.1,0,
14.8303,0,0.102669,0.1,0,
14.834,0,0.100761,0.1,0,
14.8376,0,0.0993989,0.1,0,
14.8411,0,0.098441,0.1,0,
14.8448,0,0.0985961,0.1,0,
14.849,0,0.0992166,0.1,0,
14.8527,0,0.102414,0.1,0,
14.8565,0,0.101537,0.1,0,
14.86,0,0.0984413,0.1,0,
14.8637,0,0.0987656,0.1,0,
14.8672,0,0.100315,0.1,0,
14.8708,0,0.101202,0.1,0,
14.8744,0,0.0978942,0.1,0,
14.878,0,0.100247,0.1,0,
14.8818,0,0.0977447,0.1,0,
14.8854,0,0.103162,0.1,0,
14.8891,0,0.100346,0.1,0,
14.8925,0,0.0987279,0.1,0,
14.8961,0,0.100327,0.1,0,
14.8996,0,0.0989089,0.1,0,
14.9033,0,0.101134,0.1,0,
14.9068,0,0.0997264,0.1,0,
14.9103,0,0.0980493,0.1,0,
14.914,0,0.0994412,0.1,0,
14.918,0,0.099079,0.1,0,
14.9216,0,0.101825,0.1,0,
14.925,0,0.100569,0.1,0,
14.9285,0,0.0981741,0.1,0,
14.9321,0,0.100218,0.1,0,
14.9358,0,0.102403,0.1,0,
14.9392,0,0.100161,0.1,0,
14.9427,0,0.0990739,0.1,0,
14.9463,0,0.0982631,0.1,0,
14.9514,0,0.0989984,0.1,0,
14.955,0,0.0986496,0.1,0,
14.9585,0,0.100308,0.1,0,
14.962,0,0.101865,0.1,0,
14.9658,0,0.100017,0.1,0,
14.9693,0,0.097584,0.1,0,
14.9729,0,0.100325,0.1,0,
14.9763,0,0.101053,0.1,0,
14.9801,0,0.101588,0.1,0,
14.9839,0,0.0994871,0.1,0,
14.9876,0,0.0985169,0.1,0,
14.9911,0,0.0987844,0.1,0,
14.9946,0,0.101482,0.1,0,
14.9985,0,0.101811,0.1,0,
15.002,0,0.0999366,0.1,0,
15.0055,0,0.0986959,0.1,0,
15.009,0,0.102777,0.1,0,
15.0127,0,0.100771,0.1,0,
15.0165,0,0.0997802,0.1,0,
15.02,0,0.097976,0.1,0,
15.0234,0,0.0994137,0.1,0,
15.0272,0,0.101705,0.1,0,
15.0309,0,0.0997914,0.1,0,
15.0345,0,0.0986999,0.1,0,
15.038,0,0.0992132,0.1,0,
15.0416,0,0.100985,0.1,0,
15.0455,0,0.101241,0.1,0,
15.0494,0,0.0999362,0.1,0,
15.053,0,0.0982419,0.1,0,
15.0565,0,0.100228,0.1,0,
15.0608,0,0.100039,0.1,0,
15.0643,0,0.102594,0.1,0,
15.0679,0,0.0995717,0.1,0,
15.0713,0,0.0982607,0.1,0,
15.0749,0,0.0996034,0.1,0,
15.0783,0,0.0996452,0.1,0,
15.0824,0,0.100556,0.1,0,
15.0861,0,0.101091,0.1,0,
15.0901,0,0.0999765,0.1,0,
15.0936,0,0.09867,0.1,0,
15.0973,0,0.0996161,0.1,0,
15.101,0,0.0989731,0.1,0,
15.1044,0,0.101928,0.1,0,
15.1081,0,0.0997437,0.1,0,
15.1117,0,0.0987083,0.1,0,
15.1156,0,0.0995742,0.1,0,
15.1192,0,0.0997022,0.1,0,
15.1228,0,0.102552,0.1,0,
15.1262,0,0.0993932,0.1,0,
15.1299,0,0.098629,0.1,0,
15.1334,0,0.101376,0.1,0,
15.1372,0,0.100987,0.1,0,
15.1408,0,0.100617,0.1,0,
15.1442,0,0.0999695,0.1,0,
15.148,0,0.0981868,0.1,0,
15.1518,0,0.0998731,0.1,0,
15.1552,0,0.102392,0.1,0,
15.1587,0,0.100671,0.1,0,
15.1621,0,0.10002,0.1,0,
15.1656,0,0.0979925,0.1,0,
15.1697,0,0.0985559,0.1,0,
15.1732,0,0.101792,0.1,0,
15.1767,0,0.100904,0.1,0,
15.1807,0,0.100764,0.1,0,
15.185,0,0.100473,0.1,0,
15.1887,0,0.0986717,0.1,0,
15.193,0,0.100222,0.1,0,
15.1968,0,0.10132,0.1,0,
15.2005,0,0.100993,0.1,0,
15.2038,0,0.0990136,0.1,0,
15.2075,0,0.0978274,0.1,0,
15.2108,0,0.101097,0.1,0,
15.215,0,0.102471,0.1,0,
15.2187,0,0.0991746,0.1,0,
15.2223,0,0.0998579,0.1,0,
15.2257,0,0.0988498,0.1,0,
15.2298,0,0.099913,0.1,0,
15.2334,0,0.101585,0.1,0,
15.237,0,0.0998075,0.1,0,
15.2405,0,0.101166,0.1,0,
15.2444,0,0.0996201,0.1,0,
15.2485,0,0.0979224,0.1,0,
15.252,0,0.101167,0.1,0,
15.2555,0,0.10127,0.1,0,
15.2593,0,0.0997491,0.1,0,
15.2628,0,0.09869,0.1,0,
15.2664,0,0.0987302,0.1,0,
15.2698,0,0.101357,0.1,0,
15.2733,0,0.100442,0.1,0,
15.277,0,0.0990655,0.1,0,
15.281,0,0.0988692,0.1,0,
15.2847,0,0.0991097,0.1,0,
15.2883,0,0.101879,0.1,0,
15.2922,0,0.0996611,0.1,0,
15.2957,0,0.0988475,0.1,0,
15.2992,0,0.100295,0.1,0,
15.3027,0,0.100077,0.1,0,
15.3064,0,0.102679,0.1,0,
15.3106,0,0.101727,0.1,0,
15.3146,0,0.09931,0.1,0,
15.3182,0,0.0995645,0.1,0,
15.322,0,0.0982368,0.1,0,
15.3256,0,0.100296,0.1,0,
15.3293,0,0.101543,0.1,0,
15.3328,0,0.100409,0.1,0,
15.3365,0,0.0988851,0.1,0,
15.34,0,0.0994695,0.1,0,
15.3434,0,0.098824,0.1,0,
15.3473,0,0.101002,0.1,0,
15.351,0,0.100535,0.1,0,
15.3547,0,0.097812,0.1,0,
15.3582,0,0.0998447,0.1,0,
15.3618,0,0.101869,0.1,0,
15.3654,0,0.101178,0.1,0,
15.369,0,0.0995566,0.1,0,
15.3724,0,0.0981496,0.1,0,
15.3759,0,0.102583,0.1,0,
15.3797,0,0.101538,0.1,0,
15.3835,0,0.100828,0.1,0,
15.3872,0,0.0980834,0.1,0,
15.3906,0,0.0989271,0.1,0,
15.3943,0,0.102202,0.1,0,
15.398,0,0.101754,0.1,0,
15.4017,0,0.100224,0.1,0,
15.4052,0,0.098087,0.1,0,
15.4087,0,0.0987686,0.1,0,
15.4123,0,0.0999146,0.1,0,
15.4168,0,0.102308,0.1,0,
15.4205,0,0.101436,0.1,0,
15.424,0,0.0991854,0.1,0,
15.4275,0,0.0984007,0.1,0,
15.4312,0,0.0985681,0.1,0,
15.4352,0,0.102572,0.1,0,
15.4387,0,0.100935,0.1,0,
15.4421,0,0.0994855,0.1,0,
15.4461,0,0.0983427,0.1,0,
15.45,0,0.0992711,0.1,0,
15.4535,0,0.101547,0.1,0,
15.4568,0,0.0995728,0.1,0,
15.4604,0,0.0983804,0.1,0,
15.4639,0,0.0997108,0.1,0,
15.4675,0,0.102791,0.1,0,
15.471,0,0.0985706,0.1,0,
15.4744,0,0.0991511,0.1,0,
15.4786,0,0.0998907,0.1,0,
15.4826,0,0.0983238,0.1,0,
15.4862,0,0.101208,0.1,0,
15.4898,0,0.101418,0.1,0,
15.4935,0,0.100492,0.1,0,
15.4972,0,0.0981249,0.1,0,
15.5007,0,0.0985799,0.1,0,
15.5042,0,0.101263,0.1,0,
15.5078,0,0.101257,0.1,0,
15.5114,0,0.100573,0.1,0,
15.5155,0,0.0967613,0.1,0,
15.519,0,0.0991382,0.1,0,
15.5227,0,0.0996521,0.1,0,
15.526,0,0.100895,0.1,0,
15.5295,0,0.0982907,0.1,0,
15.533,0,0.0993418,0.1,0,
15.5364,0,0.102151,0.1,0,
15.5403,0,0.101498,0.1,0,
15.5437,0,0.100513,0.1,0,
15.5477,0,0.0987625,0.1,0,
15.5513,0,0.100134,0.1,0,
15.555,0,0.103096,0.1,0,
15.5585,0,0.100791,0.1,0,
15.5621,0,0.0996489,0.1,0,
15.5656,0,0.0979412,0.1,0,
15.5694,0,0.100298,0.1,0,
15.5729,0,0.100577,0.1,0,
15.5763,0,0.0991243,0.1,0,
15.5804,0,0.0993095,0.1,0,
15.5843,0,0.0982206,0.1,0,
15.588,0,0.0988467,0.1,0,
15.5915,0,0.102267,0.1,0,
15.5953,0,0.100347,0.1,0,
15.599,0,0.100791,0.1,0,
15.6027,0,0.0994867,0.1,0,
15.6062,0,0.0974135,0.1,0,
15.6096,0,0.101244,0.1,0,
15.6138,0,0.102159,0.1,0,
15.6177,0,0.100941,0.1,0,
15.6214,0,0.100068,0.1,0,
15.6248,0,0.0989962,0.1,0,
15.6284,0,0.100834,0.1,0,
15.6321,0,0.100677,0.1,0,
15.6356,0,0.0993479,0.1,0,
15.639,0,0.0995048,0.1,0,
15.6425,0,0.0988808,0.1,0,
15.6464,0,0.101167,0.1,0,
15.6502,0,0.100961,0.1,0,
15.6538,0,0.0983918,0.1,0,
15.6572,0,0.0997477,0.1,0,
15.6608,0,0.10001,0.1,0,
15.6643,0,0.102482,0.1,0,
15.6679,0,0.0998928,0.1,0,
15.6714,0,0.0990675,0.1,0,
15.675,0,0.100164,0.1,0,
15.679,0,0.0998938,0.1,0,
15.6829,0,0.101425,0.1,0,
15.6865,0,0.100481,0.1,0,
15.6901,0,0.0983228,0.1,0,
15.6938,0,0.0988068,0.1,0,
15.6975,0,0.100094,0.1,0,
15.701,0,0.100761,0.1,0,
15.7045,0,0.101333,0.1,0,
15.7083,0,0.0984886,0.1,0,
15.7121,0,0.0971503,0.1,0,
15.7159,0,0.0998478,0.1,0,
15.7193,0,0.102885,0.1,0,
15.723,0,0.100421,0.1,0,
15.7264,0,0.0994186,0.1,0,
15.7299,0,0.0990865,0.1,0,
15.7335,0,0.102938,0.1,0,
15.7372,0,0.0991286,0.1,0,
15.7407,0,0.0988203,0.1,0,
15.7442,0,0.0988419,0.1,0,
15.7482,0,0.0992891,0.1,0,
15.7516,0,0.10225,0.1,0,
15.7555,0,0.101846,0.1,0,
15.759,0,0.0985519,0.1,0,
15.7626,0,0.0986137,0.1,0,
15.7661,0,0.0985445,0.1,0,
15.7704,0,0.0997474,0.1,0,
15.7739,0,0.101744,0.1,0,
15.7774,0,0.100648,0.1,0,
15.7815,0,0.100888,0.1,0,
15.7852,0,0.0995892,0.1,0,
15.7887,0,0.0987369,0.1,0,
15.7922,0,0.102125,0.1,0,
15.7957,0,0.0999936,0.1,0,
15.7997,0,0.0981327,0.1,0,
15.8033,0,0.0980584,0.1,0,
15.8068,0,0.101332,0.1,0,
15.8104,0,0.1015,0.1,0,
15.8148,0,0.100503,0.1,0,
15.8184,0,0.0989734,0.1,0,
15.8219,0,0.098868,0.1,0,
15.8254,0,0.09923,0.1,0,
15.829,0,0.101995,0.1,0,
15.8327,0,0.100119,0.1,0,
15.8362,0,0.0980587,0.1,0,
15.8397,0,0.0993047,0.1,0,
15.8433,0,0.0991365,0.1,0,
15.848,0,0.101253,0.1,0,
15.8516,0,0.101377,0.1,0,
15.8553,0,0.0993471,0.1,0,
15.8589,0,0.0982761,0.1,0,
15.8629,0,0.0984214,0.1,0,
15.8665,0,0.0993015,0.1,0,
15.87,0,0.102701,0.1,0,
15.8735,0,0.100501,0.1,0,
15.8778,0,0.0998258,0.1,0,
15.8815,0,0.0998942,0.1,0,
15.885,0,0.0985672,0.1,0,
15.8885,0,0.101787,0.1,0,
15.8924,0,0.101163,0.1,0,
15.8961,0,0.0993415,0.1,0,
15.8997,0,0.10015,0.1,0,
15.9032,0,0.100956,0.1,0,
15.9067,0,0.100548,0.1,0,
15.9107,0,0.0993985,0.1,0,
15.9147,0,0.0990207,0.1,0,
15.9182,0,0.0996598,0.1,0,
15.9219,0,0.100926,0.1,0,
15.9255,0,0.09996,0.1,0,
15.9292,0,0.0991211,0.1,0,
15.933,0,0.0979512,0.1,0,
15.9368,0,0.0999257,0.1,0,
15.9407,0,0.101343,0.1,0,
15.9444,0,0.1017,0.1,0,
15.9487,0,0.100812,0.1,0,
15.9525,0,0.0978946,0.1,0,
15.9561,0,0.0988612,0.1,0,
15.9596,0,0.0989567,0.1,0,
15.9634,0,0.101516,0.1,0,
15.9673,0,0.102062,0.1,0,
15.9709,0,0.099118,0.1,0,
15.9746,0,0.0983013,0.1,0,
15.9789,0,0.0981087,0.1,0,
15.9833,0,0.0986109,0.1,0,
15.9869,0,0.0987045,0.1,0,
15.9903,0,0.101967,0.1,0,
15.9939,0,0.0995811,0.1,0,
15.9974,0,0.0988162,0.1,0,
16.0019,0,0.100124,0.1,0,
16.0057,0,0.0985457,0.1,0,
16.0093,0,0.0991548,0.1,0,
16.0134,0,0.101922,0.1,0,
16.0173,0,0.100353,0.1,0,
16.0208,0,0.0989255,0.1,0,
16.0243,0,0.0988366,0.1,0,
16.028,0,0.102042,0.1,0,
16.0321,0,0.100875,0.1,0,
16.0357,0,0.0996193,0.1,0,
16.0392,0,0.0998655,0.1,0,
16.0429,0,0.0995733,0.1,0,
16.0473,0,0.101645,0.1,0,
16.051,0,0.101288,0.1,0,
16.0544,0,0.098537,0.1,0,
16.0579,0,0.0998799,0.1,0,
16.0616,0,0.0994666,0.1,0,
16.0657,0,0.101288,0.1,0,
16.0693,0,0.0990315,0.1,0,
16.0728,0,0.0979065,0.1,0,
16.0763,0,0.098665,0.1,0,
16.0808,0,0.101151,0.1,0,
16.0845,0,0.102625,0.1,0,
16.0881,0,0.0999988,0.1,0,
16.0918,0,0.0992492,0.1,0,
16.0956,0,0.0973886,0.1,0,
16.0994,0,0.0993622,0.1,0,
16.103,0,0.102029,0.1,0,
16.1065,0,0.102022,0.1,0,
16.1111,0,0.100638,0.1,0,
16.1152,0,0.099179,0.1,0,
16.1187,0,0.099039,0.1,0,
16.1222,0,0.0991459,0.1,0,
16.1261,0,0.0991726,0.1,0,
16.1299,0,0.102112,0.1,0,
16.1337,0,0.100256,0.1,0,
16.1374,0,0.0983379,0.1,0,
16.1408,0,0.0990494,0.1,0,
16.1449,0,0.0976634,0.02,0,
16.1491,0,0.0288012,0.02,0,
16.1526,0,0.0257831,0.02,0,
16.1564,0,0.0220698,0.02,0,
16.1604,0,0.0220685,0.02,0,
16.164,0,0.0200236,0.02,0,
16.1678,0,0.0201798,0.02,0,
16.1717,0,0.021398,0.02,0,
16.1755,0,0.0209415,0.02,0,
16.1801,0,0.0211759,0.02,0,
16.1839,0,0.0205058,0.02,0,
16.1877,0,0.0203786,0.02,0,
16.1912,0,0.0195564,0.02,0,
16.1947,0,0.0204281,0.02,0,
16.1983,0,0.0201662,0.02,0,
16.2019,0,0.019665,0.02,0,
16.2054,0,0.0202418,0.02,0,
16.209,0,0.0195267,0.02,0,
16.2128,0,0.0206295,0.02,0,
16.2167,0,0.0209527,0.02,0,
16.2203,0,0.0204113,0.02,0,
16.2242,0,0.0195504,0.02,0,
16.2285,0,0.0196925,0.02,0,
16.2324,0,0.0188956,0.02,0,
16.2362,0,0.0198807,0.02,0,
16.24,0,0.0199079,0.02,0,
16.2439,0,0.0195905,0.02,0,
16.2481,0,0.0200553,0.02,0,
16.2517,0,0.0205568,0.02,0,
16.2555,0,0.020511,0.02,0,
16.2596,0,0.020456,0.02,0,
16.2634,0,0.0199374,0.02,0,
16.2674,0,0.0198032,0.02,0,
16.2708,0,0.0196056,0.02,0,
16.2744,0,0.020342,0.02,0,
16.2784,0,0.0207568,0.02,0,
16.2824,0,0.0202327,0.02,0,
16.286,0,0.0197418,0.02,0,
16.2894,0,0.0194989,0.02,0,
16.2932,0,0.0199174,0.02,0,
16.2974,0,0.0201675,0.02,0,
16.3011,0,0.0207779,0.02,0,
16.305,0,0.0206507,0.02,0,
16.3088,0,0.0206118,0.02,0,
16.3134,0,0.0196995,0.02,0,
16.3169,0,0.019562,0.02,0,
16.3205,0,0.0199533,0.02,0,
16.324,0,0.020009,0.02,0,
16.3282,0,0.0206312,0.02,0,
16.3318,0,0.0206516,0.02,0,
16.3352,0,0.0199144,0.02,0,
16.3388,0,0.0194043,0.02,0,
16.3426,0,0.0190375,0.02,0,
16.3466,0,0.0196563,0.02,0,
16.35,0,0.0204966,0.02,0,
16.3536,0,0.0200853,0.02,0,
16.3574,0,0.0197977,0.02,0,
16.3611,0,0.020215,0.02,0,
16.3649,0,0.0193883,0.02,0,
16.3685,0,0.0194736,0.02,0,
16.3728,0,0.0198881,0.02,0,
16.3768,0,0.0201235,0.02,0,
16.3812,0,0.0200428,0.02,0,
16.3849,0,0.0210053,0.02,0,
16.3885,0,0.0203794,0.02,0,
16.3922,0,0.0199588,0.02,0,
16.3959,0,0.0195087,0.02,0,
16.3994,0,0.0201276,0.02,0,
16.4031,0,0.0201316,0.02,0,
16.4066,0,0.0202924,0.02,0,
16.4107,0,0.0207366,0.02,0,
16.4149,0,0.019479,0.02,0,
16.4186,0,0.0198626,0.02,0,
16.4222,0,0.0190737,0.02,0,
16.4257,0,0.0202206,0.02,0,
16.4293,0,0.0206059,0.02,0,
16.4331,0,0.0205615,0.02,0,
16.4367,0,0.0201456,0.02,0,
16.4402,0,0.0200561,0.02,0,
16.4445,0,0.0203105,0.02,0,
16.4485,0,0.0198511,0.02,0,
16.4521,0,0.0198664,0.02,0,
16.4556,0,0.0209843,0.02,0,
16.4594,0,0.0201551,0.02,0,
16.4631,0,0.0201039,0.02,0,
16.4667,0,0.0197209,0.02,0,
16.4702,0,0.0197855,0.02,0,
16.4737,0,0.0205826,0.02,0,
16.4776,0,0.0203991,0.02,0,
16.4817,0,0.0208266,0.02,0,
16.4852,0,0.0201608,0.02,0,
16.4887,0,0.0190478,0.02,0,
16.4923,0,0.0200321,0.02,0,
16.4959,0,0.020944,0.02,0,
16.4996,0,0.0206828,0.02,0,
16.5032,0,0.020626,0.02,0,
16.5069,0,0.0197856,0.02,0,
16.5109,0,0.0200344,0.02,0,
16.5147,0,0.0195328,0.02,0,
16.5182,0,0.0201353,0.02,0,
16.5217,0,0.0203986,0.02,0,
16.5253,0,0.0200837,0.02,0,
16.5292,0,0.0195194,0.02,0,
16.5331,0,0.0194761,0.02,0,
16.5367,0,0.0191564,0.02,0,
16.5404,0,0.0201769,0.02,0,
16.5445,0,0.0202625,0.02,0,
16.5481,0,0.0205384,0.02,0,
16.5516,0,0.020074,0.02,0,
16.5551,0,0.019209,0.02,0,
16.5587,0,0.0199649,0.02,0,
16.5623,0,0.0203382,0.02,0,
16.5659,0,0.0213192,0.02,0,
16.5694,0,0.0198638,0.02,0,
16.5741,0,0.0202637,0.02,0,
16.5783,0,0.0200717,0.02,0,
16.5819,0,0.0192369,0.02,0,
16.5854,0,0.0193913,0.02,0,
16.5892,0,0.0191685,0.02,0,
16.593,0,0.0199071,0.02,0,
16.5967,0,0.0207376,0.02,0,
16.6005,0,0.0203699,0.02,0,
16.6042,0,0.0203203,0.02,0,
16.6077,0,0.0195791,0.02,0,
