time [s], adc1, current1, current1_filtered, filt, voltage,
2.27444,128,0.0385545,0.0363211,0.036286,0.0100098,
2.2758,127,0.0390088,0.0363211,0.036179,0.0109863,
2.27715,127,0.0394655,0.0372069,0.036434,0.0107422,
2.27851,130,0.0403864,0.0372069,0.0370188,0.010498,
2.28021,127,0.0491256,0.0376536,0.0375303,0.00976562,
2.28181,128,0.0554024,0.0385545,0.0378042,0.010498,
2.28341,129,0.0559418,0.0417866,0.0391127,0.0107422,
2.28481,129,0.0532701,0.0522189,0.0453989,0.0100098,
2.28624,127,0.0559418,0.0522189,0.0506304,0.0107422,
2.28761,129,0.0586761,0.0522189,0.0518919,0.0117188,
2.28897,129,0.0592305,0.0532701,0.0522046,0.0114746,
2.29032,123,0.057028,0.0548656,0.0531723,0.0114746,
2.29166,128,0.0511778,0.0554024,0.054737,0.0102539,
2.29309,130,0.0461224,0.0511778,0.0534726,0.0114746,
2.29443,128,0.0451413,0.0466166,0.0501973,0.0114746,
2.29593,128,0.0436886,0.0451413,0.0475628,0.0109863,
2.29732,128,0.0422583,0.0451413,0.0462707,0.00927734,
2.29872,127,0.0481145,0.0461224,0.0460755,0.0102539,
2.30012,129,0.0481145,0.0466166,0.0465695,0.0109863,
2.30146,128,0.0446546,0.0461224,0.0462522,0.0114746,
2.3028,128,0.0451413,0.0451413,0.045786,0.0109863,
2.30413,130,0.0446546,0.0461224,0.0458122,0.0114746,
2.30555,128,0.0461224,0.0466166,0.0461081,0.0107422,
2.30693,128,0.0481145,0.0471134,0.0468412,0.0109863,
2.30827,129,0.0456306,0.0466166,0.0468734,0.0107422,
2.30962,130,0.0476127,0.0471134,0.0467698,0.010498,
2.31109,127,0.0486188,0.0476127,0.047152,0.0112305,
2.31244,128,0.0501467,0.0481145,0.0474956,0.00854492,
2.31406,129,0.0456306,0.0476127,0.0476195,0.0090332,
2.31572,129,0.0603467,0.0486188,0.0477096,0.0114746,
2.31728,128,0.0678466,0.0491256,0.0484349,0.0107422,
2.31871,130,0.0666652,0.0554024,0.0497814,0.0109863,
2.32011,130,0.0666652,0.0581242,0.0569472,0.010498,
2.3215,122,0.0660783,0.0581242,0.0577549,0.0107422,
2.32293,128,0.0654939,0.0649119,0.0604334,0.00976562,
2.32427,127,0.0666652,0.0666652,0.0638063,0.0112305,
2.32566,130,0.0666652,0.0660783,0.0663176,0.0100098,
2.32709,128,0.0559418,0.0643325,0.0657494,0.0112305,
2.32846,128,0.057028,0.0603467,0.0639475,0.0109863,
2.32982,130,0.0516971,0.0586761,0.0612862,0.0114746,
2.3313,128,0.0471134,0.0527433,0.0560328,0.0119629,
2.33266,128,0.0486188,0.0522189,0.0535794,0.0114746,
2.3341,127,0.050661,0.0522189,0.0528697,0.0102539,
2.33546,122,0.0559418,0.0522189,0.0525302,0.0102539,
2.33683,124,0.0575749,0.0527433,0.0525332,0.0114746,
2.33827,129,0.0626093,0.0527433,0.05267,0.0102539,
2.33961,128,0.0654939,0.0532701,0.0530841,0.0107422,
2.34113,130,0.0666652,0.0537994,0.0533027,0.0109863,
2.34256,128,0.0672546,0.0592305,0.0557532,0.0117188,
2.34395,128,0.0516971,0.0603467,0.0592675,0.0114746,
2.34532,128,0.0436886,0.0527433,0.0564957,0.0107422,
2.34683,127,0.0332994,0.050661,0.0533908,0.010498,
2.34846,127,0.0341502,0.0481145,0.0512266,0.0114746,
2.35006,128,0.0408506,0.0471134,0.0488196,0.0114746,
2.35149,129,0.0554024,0.0491256,0.0488152,0.010498,
2.35293,124,0.0511778,0.0496349,0.0496953,0.0117188,
2.35427,128,0.0491256,0.0491256,0.0493202,0.0114746,
2.35562,128,0.0471134,0.0481145,0.0488408,0.0107422,
2.35711,127,0.0432093,0.0471134,0.0480172,0.010498,
2.35852,127,0.0403864,0.0471134,0.0473431,0.010498,
2.36004,127,0.0466166,0.0451413,0.0460674,0.010498,
2.36143,128,0.0511778,0.0451413,0.0452803,0.0109863,
2.3628,130,0.0548656,0.0476127,0.0460994,0.0114746,
2.36433,128,0.0696374,0.0491256,0.0476352,0.00854492,
2.36573,128,0.0751452,0.0511778,0.0494225,0.0109863,
2.36712,123,0.0720603,0.0511778,0.0508851,0.010498,
2.36848,124,0.0626093,0.0511778,0.0510518,0.0109863,
2.36983,127,0.0609086,0.0586761,0.0527376,0.00952148,
2.37126,127,0.0678466,0.0626093,0.0576207,0.00976562,
2.37264,123,0.0714508,0.0654939,0.0614932,0.010498,
2.37404,128,0.129743,0.0666652,0.0651473,0.0112305,
2.37544,128,0.142228,0.0666652,0.0665157,0.0109863,
2.37678,128,0.167964,0.0714508,0.0679797,0.0107422,
2.37813,129,0.174491,0.129743,0.080846,0.0114746,
2.37967,128,0.176379,0.148248,0.12594,0.010498,
2.38134,128,0.182102,0.148248,0.144527,0.010498,
2.383,127,0.185967,0.168889,0.15297,0.0136719,
2.38449,123,0.177326,0.177326,0.166096,0.0102539,
2.38593,124,0.166121,0.174491,0.174733,0.0114746,
2.38735,128,0.163376,0.167041,0.170914,0.0112305,
2.3888,130,0.163376,0.165204,0.168186,0.00927734,
2.39021,128,0.166121,0.164289,0.165984,0.00952148,
2.39163,128,0.167964,0.165204,0.165496,0.0107422,
2.39304,129,0.169816,0.166121,0.165586,0.0109863,
2.39445,129,0.164289,0.165204,0.16546,0.0109863,
2.39595,127,0.157059,0.164289,0.165212,0.0109863,
2.39741,128,0.141379,0.163376,0.164372,0.0107422,
2.39879,129,0.124907,0.163376,0.163485,0.0100098,
2.40014,123,0.120161,0.130558,0.148925,0.0102539,
2.40149,128,0.119379,0.125707,0.136757,0.0112305,
2.40293,129,0.117822,0.122523,0.128756,0.0107422,
2.40455,130,0.120946,0.121733,0.123741,0.0100098,
2.40611,127,0.117822,0.121733,0.122192,0.0102539,
2.40749,128,0.118599,0.118599,0.120965,0.0107422,
2.40893,127,0.112451,0.118599,0.119424,0.0114746,
2.41028,128,0.120161,0.117822,0.118522,0.0100098,
2.41164,129,0.119379,0.118599,0.118093,0.0114746,
2.41311,128,0.113211,0.118599,0.118495,0.0117188,
2.41458,129,0.120946,0.118599,0.118582,0.0100098,
2.41616,128,0.119379,0.118599,0.118595,0.0119629,
2.41773,128,0.12411,0.118599,0.118567,0.0112305,
2.4193,127,0.121733,0.119379,0.119037,0.0107422,
2.42068,130,0.119379,0.118599,0.118894,0.0109863,
2.42211,128,0.120946,0.117822,0.118596,0.010498,
2.42346,128,0.117822,0.118599,0.118456,0.0112305,
2.42481,128,0.121733,0.119379,0.118903,0.0107422,
2.42616,128,0.117822,0.120161,0.119754,0.010498,
2.42756,129,0.119379,0.119379,0.119719,0.0102539,
2.42895,130,0.122523,0.118599,0.119419,0.0109863,
2.43039,129,0.127314,0.119379,0.119237,0.0107422,
2.43181,122,0.119379,0.120946,0.119644,0.010498,
2.43321,128,0.121733,0.120946,0.121257,0.0109863,
2.43466,129,0.120161,0.120161,0.120471,0.0109863,
2.4361,130,0.127314,0.120161,0.120246,0.00976562,
2.43744,128,0.121733,0.121733,0.120585,0.010498,
2.43879,128,0.116275,0.121733,0.121441,0.00927734,
2.44015,128,0.123315,0.120946,0.121694,0.0114746,
2.44148,128,0.113211,0.120161,0.120966,0.0102539,
2.44282,128,0.123315,0.121733,0.121035,0.0102539,
2.44423,127,0.127314,0.121733,0.121556,0.0107422,
2.44563,130,0.124907,0.121733,0.121696,0.0119629,
2.44724,123,0.124907,0.121733,0.121728,0.0102539,
2.44909,128,0.122523,0.121733,0.121731,0.0107422,
2.45065,128,0.123315,0.122523,0.122216,0.0109863,
2.4521,128,0.126509,0.122523,0.122453,0.0109863,
2.45348,127,0.124907,0.122523,0.122505,0.0112305,
2.45483,127,0.123315,0.122523,0.122183,0.010498,
2.45629,128,0.123315,0.123315,0.122542,0.0100098,
2.45765,128,0.124907,0.123315,0.123138,0.0109863,
2.45904,128,0.122523,0.122523,0.123279,0.0107422,
2.46043,127,0.120161,0.121733,0.122572,0.0102539,
2.46179,130,0.122523,0.121733,0.122094,0.00952148,
2.46322,121,0.124907,0.122523,0.122402,0.0109863,
2.46473,127,0.121733,0.122523,0.122917,0.00976562,
2.46612,127,0.126509,0.121733,0.122015,0.0107422,
2.46749,128,0.127314,0.121733,0.121831,0.0100098,
2.46884,128,0.122523,0.123315,0.122178,0.010498,
2.47027,128,0.127314,0.123315,0.122958,0.0100098,
2.47161,128,0.126509,0.123315,0.123303,0.010498,
2.47297,130,0.124907,0.123315,0.123311,0.0102539,
2.4743,128,0.125707,0.123315,0.123313,0.0114746,
2.47566,128,0.127314,0.123315,0.123314,0.0107422,
2.47706,121,0.125707,0.12411,0.123833,0.012207,
2.47845,123,0.12411,0.123315,0.123923,0.010498,
2.48013,127,0.123315,0.123315,0.12344,0.0107422,
2.4819,127,0.124907,0.123315,0.123347,0.00952148,
2.48346,130,0.128121,0.12411,0.124168,0.0112305,
2.48495,128,0.124907,0.123315,0.123631,0.0090332,
2.48648,128,0.124907,0.123315,0.123425,0.0107422,
2.48783,130,0.124907,0.123315,0.123321,0.0109863,
2.48927,128,0.125707,0.12411,0.123317,0.0107422,
2.49063,127,0.124907,0.12411,0.123908,0.0114746,
2.49198,128,0.12411,0.123315,0.124064,0.0112305,
2.49333,127,0.12411,0.123315,0.123576,0.0100098,
2.49472,122,0.128121,0.12411,0.123496,0.0102539,
2.49628,128,0.12411,0.124907,0.124007,0.0107422,
2.49769,127,0.122523,0.12411,0.124162,0.010498,
2.49912,130,0.123315,0.123315,0.123639,0.010498,
2.50047,128,0.125707,0.123315,0.123455,0.00976562,
2.50183,128,0.127314,0.124907,0.124006,0.0102539,
2.50328,127,0.121733,0.125707,0.12507,0.0102539,
2.50464,129,0.128931,0.124907,0.125089,0.0090332,
2.506,128,0.128121,0.12411,0.124394,0.0119629,
2.50738,128,0.121733,0.125707,0.12487,0.0112305,
2.5088,130,0.129743,0.127314,0.125659,0.00805664,
2.51015,122,0.131375,0.127314,0.126893,0.010498,
2.51163,128,0.128121,0.126509,0.126595,0.00952148,
2.51329,130,0.129743,0.127314,0.126813,0.00927734,
2.515,130,0.131375,0.128121,0.127651,0.0109863,
2.51646,127,0.128931,0.128121,0.128064,0.0109863,
2.51795,127,0.121733,0.128121,0.128109,0.0109863,
2.51936,129,0.130558,0.128931,0.128197,0.0107422,
2.5208,129,0.128121,0.129743,0.128728,0.00952148,
2.52223,128,0.130558,0.130558,0.129538,0.0112305,
2.52368,129,0.12411,0.128931,0.129611,0.0112305,
2.52515,130,0.128121,0.128121,0.129168,0.0114746,
2.52672,128,0.13467,0.128121,0.128572,0.010498,
2.52816,128,0.128931,0.128931,0.128432,0.0107422,
2.52956,127,0.126509,0.128931,0.128839,0.010498,
2.53096,131,0.121733,0.128121,0.128634,0.0114746,
2.53234,128,0.121733,0.127314,0.127989,0.0117188,
2.53372,128,0.127314,0.127314,0.127576,0.0107422,
2.53515,128,0.125707,0.128121,0.127928,0.010498,
2.5365,126,0.128931,0.128121,0.128085,0.0112305,
2.53794,128,0.126509,0.126509,0.127565,0.0107422,
2.53928,128,0.132195,0.128121,0.127514,0.00976562,
2.54063,129,0.133842,0.128931,0.128186,0.00952148,
2.54211,123,0.130558,0.128931,0.128742,0.010498,
2.54345,127,0.133842,0.128121,0.128609,0.0112305,
2.54481,128,0.120946,0.127314,0.128274,0.0107422,
2.54636,129,0.122523,0.127314,0.12741,0.0107422,
2.54795,128,0.129743,0.128121,0.127936,0.00976562,
2.54952,127,0.127314,0.128121,0.128103,0.0109863,
2.55097,128,0.133018,0.128121,0.127938,0.0119629,
2.55238,128,0.133842,0.128931,0.12827,0.0102539,
2.55378,128,0.130558,0.130558,0.129089,0.00976562,
2.55514,128,0.1355,0.131375,0.130954,0.0107422,
2.55656,129,0.13467,0.130558,0.13061,0.0109863,
2.55845,126,0.137167,0.133018,0.131458,0.0117188,
2.5598,128,0.1355,0.13467,0.133071,0.010498,
2.56115,127,0.153505,0.136332,0.134439,0.00976562,
2.5627,122,0.159752,0.136332,0.136064,0.010498,
2.56426,128,0.174491,0.137167,0.136354,0.0107422,
2.56562,127,0.172614,0.149117,0.138585,0.0102539,
2.56696,128,0.175434,0.169816,0.151905,0.0112305,
2.56829,129,0.174491,0.174491,0.166899,0.010498,
2.56962,128,0.173551,0.172614,0.171771,0.0119629,
2.57098,129,0.178276,0.173551,0.172515,0.0114746,
2.57235,128,0.167964,0.175434,0.17392,0.0107422,
2.57379,126,0.160654,0.167041,0.174668,0.0112305,
2.57523,127,0.150865,0.161559,0.167138,0.0114746,
2.57662,128,0.14999,0.158852,0.162881,0.010498,
2.57797,129,0.158852,0.157954,0.160411,0.0107422,
2.57949,127,0.155277,0.157954,0.158811,0.0114746,
2.5812,128,0.157954,0.157954,0.158461,0.0107422,
2.58271,128,0.156167,0.156167,0.157084,0.00854492,
2.58423,129,0.149117,0.155277,0.156281,0.0114746,
2.58565,127,0.159752,0.156167,0.15595,0.0109863,
2.58705,128,0.159752,0.157059,0.156687,0.010498,
2.58849,128,0.158852,0.156167,0.156974,0.0107422,
2.58985,127,0.163376,0.155277,0.155764,0.0114746,
2.59129,128,0.150865,0.155277,0.155465,0.0109863,
2.59265,128,0.159752,0.155277,0.155336,0.0107422,
2.59422,130,0.157059,0.157059,0.15617,0.0112305,
2.59567,122,0.150865,0.157059,0.156939,0.0117188,
2.59717,128,0.158852,0.156167,0.156656,0.0112305,
2.59855,130,0.159752,0.156167,0.156264,0.00976562,
2.59997,129,0.158852,0.157059,0.156713,0.0112305,
2.60133,127,0.159752,0.158852,0.157747,0.010498,
2.60272,128,0.157954,0.157059,0.157837,0.0114746,
2.60429,129,0.157954,0.157059,0.157203,0,
2.60563,126,0.160654,0.157059,0.157074,0,
2.60698,128,0.157059,0.157954,0.157646,0,
2.60838,130,0.162466,0.158852,0.158468,0,
2.60979,131,0.159752,0.157954,0.158214,0,
2.61115,128,0.157059,0.157954,0.15789,0,
2.61259,127,0.161559,0.158852,0.158238,0,
2.61421,127,0.161559,0.159752,0.159224,0,
2.61565,129,0.160654,0.158852,0.159232,0,
2.61712,128,0.160654,0.158852,0.158939,0,
2.61848,127,0.159752,0.159752,0.159203,0,
2.61994,130,0.160654,0.160654,0.159883,0,
2.62134,128,0.160654,0.159752,0.160511,0,
2.62273,128,0.160654,0.159752,0.15999,0,
2.62413,127,0.157954,0.159752,0.159666,0,
2.62548,130,0.153505,0.160654,0.160099,0,
2.62683,127,0.158852,0.160654,0.160513,0,
2.62829,128,0.160654,0.159752,0.16039,0,
2.62966,128,0.162466,0.160654,0.160065,0,
2.6311,129,0.160654,0.160654,0.160426,0,
2.63246,128,0.162466,0.162466,0.161418,0,
2.6338,129,0.162466,0.161559,0.161768,0,
2.63528,128,0.162466,0.161559,0.161625,0,
2.63664,124,0.162466,0.162466,0.162138,0,
2.638,128,0.161559,0.162466,0.162417,0,
2.63946,128,0.160654,0.162466,0.162459,0,
2.64094,130,0.161559,0.162466,0.162463,0,
2.64233,129,0.162466,0.162466,0.162465,0,
2.64379,128,0.156167,0.162466,0.162466,0,
2.64517,128,0.162466,0.162466,0.162466,0,
2.64672,127,0.161559,0.162466,0.162466,0,
2.64838,128,0.162466,0.162466,0.162466,0,
2.64984,126,0.162466,0.162466,0.162466,0,
2.65132,129,0.165204,0.162466,0.162466,0,
2.65268,126,0.159752,0.162466,0.162466,0,
2.65411,128,0.162466,0.162466,0.162466,0,
2.65546,127,0.167964,0.162466,0.162466,0,
2.65683,121,0.166121,0.162466,0.162466,0,
2.65822,128,0.162466,0.162466,0.162466,0,
2.65964,128,0.162466,0.162466,0.162466,0,
2.66099,128,0.163376,0.163376,0.162466,0,
2.66239,128,0.155277,0.163376,0.163145,0,
2.66382,128,0.163376,0.162466,0.162829,0,
2.66516,128,0.164289,0.162466,0.162569,0,
2.66663,129,0.167041,0.163376,0.162515,0,
2.66799,125,0.166121,0.163376,0.163133,0,
2.66934,121,0.170746,0.164289,0.163947,0,
2.67076,128,0.157059,0.163376,0.164059,0,
2.67212,128,0.168889,0.164289,0.163703,0,
2.67348,128,0.164289,0.165204,0.164223,0,
2.67481,128,0.163376,0.166121,0.165145,0,
2.67622,128,0.167041,0.165204,0.165815,0,
2.67761,129,0.167964,0.165204,0.164807,0,
2.67926,128,0.167041,0.167041,0.165903,0,
2.68101,128,0.167964,0.166121,0.166807,0,
2.68266,125,0.167041,0.165204,0.166101,0,
2.6841,119,0.166121,0.165204,0.165552,0.00146484,
2.68548,120,0.166121,0.166121,0.165574,0.00390625,
2.68699,128,0.164289,0.167041,0.166157,0.00415039,
2.68847,130,0.167041,0.165204,0.166315,0.00366211,
2.68994,128,0.167041,0.165204,0.165591,0.00439453,
2.69133,129,0.176379,0.165204,0.165325,0.00292969,
2.69274,130,0.169816,0.166121,0.165348,0.00317383,
2.69415,131,0.167964,0.167041,0.166195,0.00463867,
2.69557,128,0.167041,0.167041,0.167065,0.00366211,
2.69716,128,0.169816,0.166121,0.167048,0.00390625,
2.69856,128,0.167041,0.167041,0.166695,0.00390625,
2.69997,129,0.166121,0.167041,0.166953,0.00341797,
2.70135,129,0.168889,0.167041,0.167244,0.00390625,
2.70276,128,0.169816,0.166121,0.166755,0.00488281,
2.70415,130,0.167041,0.166121,0.166342,0.00415039,
2.70556,127,0.163376,0.167041,0.166754,0.00366211,
2.70714,128,0.167041,0.167041,0.167455,0.00219727,
2.7087,127,0.164289,0.166121,0.166476,0.00463867,
2.71028,129,0.165204,0.165204,0.165792,0.00292969,
2.71164,129,0.167041,0.166121,0.165631,0.00439453,
2.71313,128,0.164289,0.166121,0.165983,0.00415039,
2.71466,130,0.161559,0.166121,0.166405,0.00341797,
2.71624,124,0.168889,0.166121,0.166186,0.00219727,
2.71768,128,0.166121,0.166121,0.166032,0.00439453,
2.71913,125,0.165204,0.166121,0.16609,0.00439453,
2.7205,130,0.169816,0.167041,0.166637,0.00488281,
2.72194,127,0.173551,0.166121,0.16641,0.00463867,
2.72333,127,0.166121,0.166121,0.166222,0.00488281,
2.72467,128,0.170746,0.167041,0.166249,0.00366211,
2.72612,129,0.168889,0.167964,0.166984,0.00390625,
2.72747,128,0.165204,0.167041,0.167405,0.00390625,
2.72896,127,0.165204,0.167041,0.167144,0.00463867,
2.73037,128,0.169816,0.166121,0.166601,0.00292969,
2.7318,128,0.167964,0.167041,0.166667,0.00415039,
2.73316,128,0.168889,0.167964,0.167174,0.00415039,
2.73456,127,0.171679,0.167964,0.168095,0.00415039,
2.73595,128,0.170746,0.167041,0.167899,0.00537109,
2.73729,128,0.167964,0.167041,0.167373,0.00439453,
2.73863,127,0.170746,0.167964,0.167463,0.00390625,
2.73999,128,0.173551,0.168889,0.168088,0.00463867,
2.74139,125,0.171679,0.169816,0.169097,0.00488281,
2.74279,128,0.171679,0.167964,0.168494,0.00366211,
2.74433,128,0.172614,0.167964,0.168073,0.00317383,
2.74596,129,0.167964,0.169816,0.16882,0.00317383,
2.74758,117,0.181142,0.170746,0.17062,0.00585938,
2.74914,121,0.171679,0.169816,0.170076,0.00561523,
2.75057,128,0.171679,0.170746,0.16989,0.00512695,
2.75197,129,0.168889,0.171679,0.170698,0.00317383,
2.75334,129,0.174491,0.172614,0.171975,0.00537109,
2.75474,125,0.174491,0.172614,0.172544,0.00268555,
2.75615,128,0.171679,0.171679,0.172057,0.00537109,
2.75752,128,0.175434,0.171679,0.171775,0.00561523,
2.75894,129,0.174491,0.172614,0.172279,0.00463867,
2.76046,128,0.172614,0.172614,0.172642,0.00488281,
2.76183,128,0.175434,0.172614,0.172619,0.00390625,
2.76322,124,0.174491,0.172614,0.172616,0.00415039,
2.76462,128,0.171679,0.174491,0.173104,0.00537109,
2.766,128,0.171679,0.175434,0.174442,0.00561523,
2.76739,125,0.179229,0.174491,0.174788,0.00463867,
2.76878,128,0.177326,0.173551,0.174085,0.00561523,
2.77013,127,0.174491,0.174491,0.173806,0.00415039,
2.7715,128,0.183064,0.175434,0.174376,0.00561523,
2.77285,129,0.179229,0.175434,0.175192,0.00292969,
2.77428,128,0.177326,0.175434,0.175463,0.00561523,
2.77568,128,0.176379,0.175434,0.175442,0.00341797,
2.77711,128,0.178276,0.176379,0.175532,0.00439453,
2.77863,128,0.183064,0.177326,0.176634,0.00537109,
2.78028,121,0.169816,0.176379,0.177147,0.00463867,
2.78182,128,0.178276,0.176379,0.176596,0.00463867,
2.78338,128,0.174491,0.176379,0.176355,0.00415039,
2.78487,127,0.181142,0.177326,0.176629,0.00366211,
2.78628,128,0.184997,0.177326,0.177226,0.00390625,
2.78763,128,0.177326,0.177326,0.177306,0.00292969,
2.78898,130,0.179229,0.177326,0.177318,0.00317383,
2.79032,127,0.180184,0.177326,0.177323,0.00292969,
2.79184,128,0.179229,0.179229,0.178272,0.00366211,
2.79329,128,0.169816,0.178276,0.178829,0.00488281,
2.7947,124,0.180184,0.177326,0.177895,0.00439453,
2.79614,127,0.177326,0.177326,0.177505,0.00488281,
2.79753,128,0.172614,0.178276,0.178059,0.00439453,
2.79894,128,0.176379,0.179229,0.178975,0.00488281,
2.80034,128,0.176379,0.178276,0.178523,0.00415039,
2.80174,128,0.177326,0.178276,0.178297,0.00488281,
2.80315,125,0.184029,0.179229,0.178284,0.00488281,
2.80458,128,0.172614,0.179229,0.179087,0.00537109,
2.80598,127,0.182102,0.178276,0.1787,0.00488281,
2.80754,128,0.174491,0.177326,0.177802,0.00439453,
2.80897,129,0.178276,0.178276,0.177789,0.00537109,
2.81035,127,0.178276,0.179229,0.178382,0.00463867,
2.81202,128,0.184997,0.178276,0.178921,0.00610352,
2.81376,128,0.175434,0.177326,0.178097,0.00439453,
2.81532,128,0.178276,0.178276,0.177658,0.00439453,
2.81682,127,0.174491,0.179229,0.178082,0.00488281,
2.81818,128,0.176379,0.179229,0.178905,0.00488281,
2.81957,127,0.168889,0.177326,0.17826,0.00488281,
2.82096,128,0.178276,0.177326,0.177688,0.00512695,
2.82236,130,0.185967,0.177326,0.177199,0.00439453,
2.82379,128,0.173551,0.178276,0.177282,0.00463867,
2.82514,129,0.181142,0.178276,0.177966,0.00537109,
2.82648,126,0.181142,0.176379,0.177191,0.00415039,
2.82786,124,0.178276,0.175434,0.176341,0.00512695,
2.82929,125,0.181142,0.175434,0.175719,0.00219727,
2.83074,130,0.178276,0.176379,0.175976,0.00317383,
2.83214,127,0.178276,0.177326,0.176792,0.00561523,
2.83349,128,0.178276,0.177326,0.177237,0.00415039,
2.83483,128,0.180184,0.176379,0.176759,0.00585938,
2.83622,130,0.176379,0.177326,0.17693,0.00439453,
2.83776,128,0.183064,0.178276,0.177784,0.00463867,
2.83924,126,0.181142,0.178276,0.17868,0.00439453,
2.84062,128,0.182102,0.178276,0.178406,0.00537109,
2.84196,129,0.181142,0.177326,0.177694,0.00415039,
2.84333,128,0.181142,0.178276,0.177948,0.00512695,
2.84474,129,0.187915,0.180184,0.178837,0.00317383,
2.84649,128,0.180184,0.180184,0.180224,0.00366211,
2.84807,129,0.186939,0.180184,0.180192,0.00488281,
2.84948,127,0.184997,0.180184,0.180018,0.00537109,
2.85095,128,0.184997,0.183064,0.181178,0.00537109,
2.8523,126,0.176379,0.184997,0.183021,0.00561523,
2.85374,128,0.186939,0.184029,0.18407,0.00561523,
2.85514,127,0.185967,0.183064,0.183448,0.00537109,
2.85648,130,0.185967,0.184997,0.1837,0.00463867,
2.85783,129,0.188892,0.185967,0.1846,0.00244141,
2.85918,128,0.184997,0.184997,0.185484,0.00537109,
2.86053,128,0.182102,0.184029,0.184924,0.00512695,
2.86195,130,0.186939,0.184029,0.184415,0.00390625,
2.86336,130,0.184997,0.184029,0.184195,0.00561523,
2.8648,125,0.188892,0.184997,0.184592,0.00463867,
2.86617,127,0.189872,0.185967,0.185238,0.00537109,
2.86752,128,0.184997,0.184997,0.185077,0.00488281,
2.86897,128,0.187915,0.184997,0.185022,0.00512695,
2.87039,128,0.190855,0.185967,0.185192,0.00390625,
2.8718,129,0.189872,0.186939,0.186032,0.00463867,
2.87315,121,0.189872,0.187915,0.187108,0.00585938,
2.87449,117,0.186939,0.186939,0.186996,0.00488281,
2.87583,128,0.190855,0.186939,0.186962,0.00390625,
2.87722,127,0.190855,0.187915,0.187048,0.00439453,
2.87882,130,0.189872,0.189872,0.188269,0.00537109,
2.88049,127,0.189872,0.188892,0.189174,0.00366211,
2.88198,127,0.177326,0.186939,0.187925,0.00512695,
2.88342,128,0.186939,0.186939,0.187165,0.00439453,
2.885,127,0.184029,0.187915,0.187255,0.00585938,
2.88639,128,0.184997,0.187915,0.188418,0.00366211,
2.88779,125,0.188892,0.186939,0.187619,0.00512695,
2.88912,130,0.190855,0.186939,0.187203,0.00512695,
2.89047,121,0.19481,0.187915,0.187317,0.00488281,
2.8918,128,0.192827,0.189872,0.188239,0.00463867,
2.89314,128,0.187915,0.189872,0.189499,0.00537109,
2.89456,129,0.190855,0.188892,0.189041,0.00488281,
2.89601,127,0.188892,0.189872,0.189229,0.00537109,
2.89746,128,0.192827,0.190855,0.190185,0.00415039,
2.89886,128,0.192827,0.190855,0.190801,0.00488281,
2.90028,127,0.19184,0.189872,0.190327,0.00561523,
